/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/CodigoParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/CodigoPublicoNaLegAtual;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/NomeParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/NomeCompletoParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/SexoParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/FormaTratamento;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/UrlFotoParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/UrlPaginaParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/UrlPaginaParticular;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/EmailParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/SiglaPartidoParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/UfParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/MembroMesa;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/MembroLideranca;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/Telefones/Telefone/NumeroTelefone;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/Telefones/Telefone/OrdemPublicacao;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/Telefones/Telefone/IndicadorFax;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/CodigoMandato;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/UfParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/DescricaoParticipacao;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/PrimeiraLegislaturaDoMandato/NumeroLegislatura;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/PrimeiraLegislaturaDoMandato/DataInicio;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/PrimeiraLegislaturaDoMandato/DataFim;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/SegundaLegislaturaDoMandato/NumeroLegislatura;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/SegundaLegislaturaDoMandato/DataInicio;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/SegundaLegislaturaDoMandato/DataFim;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Suplentes/Suplente/DescricaoParticipacao;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Suplentes/Suplente/CodigoParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Suplentes/Suplente/NomeParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Exercicios/Exercicio/CodigoExercicio;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Exercicios/Exercicio/DataInicio;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Exercicios/Exercicio/DataFim;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Exercicios/Exercicio/SiglaCausaAfastamento;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Exercicios/Exercicio/DescricaoCausaAfastamento;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Titular/DescricaoParticipacao;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Titular/CodigoParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Titular/NomeParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Exercicios/Exercicio/DataLeitura
"5535";"814";"Telmário Mota";"Telmário Mota de Oliveira";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5535";"http://www.telmariomota.com.br/";"sen.telmariomota@senado.leg.br";"PROS";"RR";"Não";"Sim";"33036315";"1";"Não";"498";"RR";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;;;;;;
"5899";"864";"Vanderlan Cardoso";"Vanderlan Vieira Cardoso";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5899.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5899";;"sen.vanderlancardoso@senado.leg.br";;;;;"33032092";"1";"Não";;;;;;;;;;;;;;;;;;;;;
"5899";"864";"Vanderlan Cardoso";"Vanderlan Vieira Cardoso";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5899.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5899";;"sen.vanderlancardoso@senado.leg.br";;;;;"33032099";"4";"Não";;;;;;;;;;;;;;;;;;;;;
"5899";"864";"Vanderlan Cardoso";"Vanderlan Vieira Cardoso";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5899.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5899";;"sen.vanderlancardoso@senado.leg.br";"PSD";"GO";"Não";"Não";;;;"538";"GO";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"1º Suplente";"453";"Pedro Chaves";;;;;;;;;
"5899";"864";"Vanderlan Cardoso";"Vanderlan Vieira Cardoso";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5899.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5899";;"sen.vanderlancardoso@senado.leg.br";"PSD";"GO";"Não";"Não";;;;"538";"GO";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"2º Suplente";"5912";"Jader Melo";;;;;;;;;
"5899";"864";"Vanderlan Cardoso";"Vanderlan Vieira Cardoso";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5899.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5899";;"sen.vanderlancardoso@senado.leg.br";"PSD";"GO";"Não";"Não";;;;"538";"GO";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2938";"2019-02-01";;;;;;;
"5748";"821";"Veneziano Vital do Rêgo";"Veneziano Vital do Rêgo Segundo Neto";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5748";;"sen.venezianovitaldorego@senado.leg.br";;;;;"33032252";"1";"Não";;;;;;;;;;;;;;;;;;;;;
"5748";"821";"Veneziano Vital do Rêgo";"Veneziano Vital do Rêgo Segundo Neto";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5748";;"sen.venezianovitaldorego@senado.leg.br";;;;;"33032481";"3";"Não";;;;;;;;;;;;;;;;;;;;;
"5748";"821";"Veneziano Vital do Rêgo";"Veneziano Vital do Rêgo Segundo Neto";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5748";;"sen.venezianovitaldorego@senado.leg.br";"MDB";"PB";"Sim";"Não";;;;"564";"PB";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"1º Suplente";"63";"Ney Suassuna";;;;;;;;;
"5748";"821";"Veneziano Vital do Rêgo";"Veneziano Vital do Rêgo Segundo Neto";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5748";;"sen.venezianovitaldorego@senado.leg.br";"MDB";"PB";"Sim";"Não";;;;"564";"PB";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"2º Suplente";"5995";"Suely Santiago";;;;;;;;;
"5748";"821";"Veneziano Vital do Rêgo";"Veneziano Vital do Rêgo Segundo Neto";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5748";;"sen.venezianovitaldorego@senado.leg.br";"MDB";"PB";"Sim";"Não";;;;"564";"PB";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2963";"2021-01-22";;;;;;;
"5748";"821";"Veneziano Vital do Rêgo";"Veneziano Vital do Rêgo Segundo Neto";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5748";;"sen.venezianovitaldorego@senado.leg.br";"MDB";"PB";"Sim";"Não";;;;"564";"PB";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2939";"2019-02-01";"2020-09-23";"LP ";"Licença Particular";;;;
"5748";"821";"Veneziano Vital do Rêgo";"Veneziano Vital do Rêgo Segundo Neto";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5748";;"sen.venezianovitaldorego@senado.leg.br";"MDB";"PB";"Sim";"Não";;;;"564";"PB";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;;;;;;
"1173";"842";"Wellington Fagundes";"Wellington Antonio Fagundes";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1173";;"sen.wellingtonfagundes@senado.leg.br";;;;;"33036219";"1";"Não";;;;;;;;;;;;;;;;;;;;;
"1173";"842";"Wellington Fagundes";"Wellington Antonio Fagundes";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1173";;"sen.wellingtonfagundes@senado.leg.br";;;;;"33033778";"2";"Não";;;;;;;;;;;;;;;;;;;;;
"1173";"842";"Wellington Fagundes";"Wellington Antonio Fagundes";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1173";;"sen.wellingtonfagundes@senado.leg.br";;;;;"33036221";"3";"Não";;;;;;;;;;;;;;;;;;;;;
"1173";"842";"Wellington Fagundes";"Wellington Antonio Fagundes";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1173";;"sen.wellingtonfagundes@senado.leg.br";;;;;"33033772";"4";"Não";;;;;;;;;;;;;;;;;;;;;
"1173";"842";"Wellington Fagundes";"Wellington Antonio Fagundes";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1173";;"sen.wellingtonfagundes@senado.leg.br";;;;;"33036213";"5";"Não";;;;;;;;;;;;;;;;;;;;;
"1173";"842";"Wellington Fagundes";"Wellington Antonio Fagundes";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1173";;"sen.wellingtonfagundes@senado.leg.br";;;;;"33033775";"6";"Não";;;;;;;;;;;;;;;;;;;;;
"1173";"842";"Wellington Fagundes";"Wellington Antonio Fagundes";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1173";;"sen.wellingtonfagundes@senado.leg.br";"PL";"MT";"Não";"Sim";;;;"506";"MT";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"1º Suplente";"4885";"Jorge Yanai";;;;;;;;;
"1173";"842";"Wellington Fagundes";"Wellington Antonio Fagundes";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1173";;"sen.wellingtonfagundes@senado.leg.br";"PL";"MT";"Não";"Sim";;;;"506";"MT";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"2º Suplente";"5591";"Manoel Motta";;;;;;;;;
"1173";"842";"Wellington Fagundes";"Wellington Antonio Fagundes";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1173";;"sen.wellingtonfagundes@senado.leg.br";"PL";"MT";"Não";"Sim";;;;"506";"MT";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2753";"2015-02-01";;;;;;;
"5783";"818";"Zenaide Maia";"Zenaide Maia Calado Pereira dos Santos";"Feminino";"Senadora ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5783.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5783";;"sen.zenaidemaia@senado.leg.br";;;;;"33032371";"1";"Não";;;;;;;;;;;;;;;;;;;;;
"5783";"818";"Zenaide Maia";"Zenaide Maia Calado Pereira dos Santos";"Feminino";"Senadora ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5783.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5783";;"sen.zenaidemaia@senado.leg.br";;;;;"33032372";"2";"Não";;;;;;;;;;;;;;;;;;;;;
"5783";"818";"Zenaide Maia";"Zenaide Maia Calado Pereira dos Santos";"Feminino";"Senadora ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5783.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5783";;"sen.zenaidemaia@senado.leg.br";;;;;"33032358";"3";"Não";;;;;;;;;;;;;;;;;;;;;
"5783";"818";"Zenaide Maia";"Zenaide Maia Calado Pereira dos Santos";"Feminino";"Senadora ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5783.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5783";;"sen.zenaidemaia@senado.leg.br";"PROS";"RN";"Não";"Sim";;;;"551";"RN";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"1º Suplente";"5965";"Júnior Souto";;;;;;;;;
"5783";"818";"Zenaide Maia";"Zenaide Maia Calado Pereira dos Santos";"Feminino";"Senadora ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5783.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5783";;"sen.zenaidemaia@senado.leg.br";"PROS";"RN";"Não";"Sim";;;;"551";"RN";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"2º Suplente";"5966";"Pastor Manoel Roberto";;;;;;;;;
"5783";"818";"Zenaide Maia";"Zenaide Maia Calado Pereira dos Santos";"Feminino";"Senadora ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5783.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5783";;"sen.zenaidemaia@senado.leg.br";"PROS";"RN";"Não";"Sim";;;;"551";"RN";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2941";"2019-02-01";;;;;;;
"3806";"836";"Zequinha Marinho";"José da Cruz Marinho";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3806.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3806";;"sen.zequinhamarinho@senado.leg.br";"PL";"PA";"Sim";"Não";"33036623";"1";"Não";"566";"PA";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"1º Suplente";"6001";"Arlindo Silva";;;;;;;;;
"3806";"836";"Zequinha Marinho";"José da Cruz Marinho";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3806.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3806";;"sen.zequinhamarinho@senado.leg.br";"PL";"PA";"Sim";"Não";"33036623";"1";"Não";"566";"PA";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"2º Suplente";"6002";"Marinho Cunha";;;;;;;;;
"3806";"836";"Zequinha Marinho";"José da Cruz Marinho";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3806.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3806";;"sen.zequinhamarinho@senado.leg.br";"PL";"PA";"Sim";"Não";"33036623";"1";"Não";"566";"PA";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2916";"2019-02-01";;;;;;;
